number,name,type1,type2,hp,atk,def,sp_atk,sp_def,spd,total,family,legendary,color
31,Nidoqueen,Poison,Ground,90,92,87,75,85,76,505,Nidoran♀,FALSE,Blue
32,Nidoran ♂,Poison,NA,46,57,40,40,40,50,273,Nidoran,FALSE,Purple
33,Nidorino,Poison,NA,61,72,57,55,55,65,365,Nidoran♂,FALSE,Purple
34,Nidoking,Poison,Ground,81,102,77,85,75,85,505,Nidoran♂,FALSE,Purple
35,Clefairy,Fairy,NA,70,45,48,60,65,35,323,Cleffa,FALSE,Pink
36,Clefable,Fairy,NA,95,70,73,95,90,60,483,Cleffa,FALSE,Pink
37,Vulpix,Fire,NA,38,41,40,50,65,65,299,Vulpix,FALSE,Brown
37,Vulpix,Ice,NA,38,41,40,50,65,65,299,Vulpix,FALSE,White
38,Ninetales,Fire,NA,73,76,75,81,100,100,505,Vulpix,FALSE,Yellow
38,Ninetales,Ice,Fairy,73,67,75,81,100,109,505,Vulpix,FALSE,Blue
39,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,270,Igglybuff,FALSE,Pink
40,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,435,Igglybuff,FALSE,Pink
41,Zubat,Poison,Flying,40,45,35,30,40,55,245,Zubat,FALSE,Purple
42,Golbat,Poison,Flying,75,80,70,65,75,90,455,Zubat,FALSE,Purple
43,Oddish,Grass,Poison,45,50,55,75,65,30,320,Oddish,FALSE,Blue
44,Gloom,Grass,Poison,60,65,70,85,75,40,395,Oddish,FALSE,Blue
45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,Oddish,FALSE,Red
46,Paras,Bug,Grass,35,70,55,45,55,25,285,Paras,FALSE,Red
47,Parasect,Bug,Grass,60,95,80,60,80,30,405,Paras,FALSE,Red
48,Venonat,Bug,Poison,60,55,50,40,55,45,305,Venonat,FALSE,Purple
49,Venomoth,Bug,Poison,70,65,60,90,75,90,450,Venonat,FALSE,Purple
50,Diglett,Ground,NA,10,55,25,35,45,95,265,Diglett,FALSE,Brown
50,Diglett,Ground,Steel,10,55,30,35,45,90,265,Diglett,FALSE,Brown
51,Dugtrio,Ground,NA,35,100,50,50,70,120,425,Diglett,FALSE,Brown
51,Dugtrio,Ground,Steel,35,100,60,50,70,110,425,Diglett,FALSE,Brown
52,Meowth,Normal,NA,40,45,35,40,40,90,290,Meowth,FALSE,Yellow
52,Meowth,Dark,NA,40,35,35,50,40,90,290,Meowth,FALSE,Blue
52,Meowth,Steel,NA,50,65,55,40,40,40,290,Meowth,FALSE,Brown
53,Persian,Normal,NA,65,70,60,65,65,115,440,Meowth,FALSE,Yellow
53,Persian,Dark,NA,65,60,60,75,65,115,440,Meowth,FALSE,Blue
54,Psyduck,Water,NA,50,52,48,65,50,55,320,Psyduck,FALSE,Yellow
55,Golduck,Water,NA,80,82,78,95,80,85,500,Psyduck,FALSE,Blue
56,Mankey,Fighting,NA,40,80,35,35,45,70,305,Mankey,FALSE,Brown
57,Primeape,Fighting,NA,65,105,60,60,70,95,455,Mankey,FALSE,Brown
58,Growlithe,Fire,NA,55,70,45,70,50,60,350,Growlithe,FALSE,Brown
59,Arcanine,Fire,NA,90,110,80,100,80,95,555,Growlithe,FALSE,Brown
60,Poliwag,Water,NA,40,50,40,40,40,90,300,Poliwag,FALSE,Blue
61,Poliwhirl,Water,NA,65,65,65,50,50,90,385,Poliwag,FALSE,Blue
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,510,Poliwag,FALSE,Blue
63,Abra,Psychic,NA,25,20,15,105,55,90,310,Abra,FALSE,Brown
64,Kadabra,Psychic,NA,40,35,30,120,70,105,400,Abra,FALSE,Brown
65,Alakazam,Psychic,NA,55,50,45,135,95,120,500,Abra,FALSE,Brown
65,Mega Alakazam,Psychic,NA,55,50,65,175,95,150,590,Abra,FALSE,Brown
66,Machop,Fighting,NA,70,80,50,35,35,35,305,Machop,FALSE,Grey
67,Machoke,Fighting,NA,80,100,70,50,60,45,405,Machop,FALSE,Grey
68,Machamp,Fighting,NA,90,130,80,65,85,55,505,Machop,FALSE,Grey
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,Bellsprout,FALSE,Green
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,Bellsprout,FALSE,Green
71,Victreebel,Grass,Poison,80,105,65,100,70,70,490,Bellsprout,FALSE,Green
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,Tentacool,FALSE,Blue
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,Tentacool,FALSE,Blue
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,Geodude,FALSE,Brown
74,Geodude,Rock,Electric,40,80,100,30,30,20,300,Geodude,FALSE,Grey
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,Geodude,FALSE,Brown
75,Graveler,Rock,Electric,55,95,115,45,45,35,390,Geodude,FALSE,Grey
76,Golem,Rock,Ground,80,120,130,55,65,45,495,Geodude,FALSE,Brown
76,Golem,Rock,Electric,80,120,130,55,65,45,495,Geodude,FALSE,Grey
77,Ponyta,Fire,NA,50,85,55,65,65,90,410,Ponyta,FALSE,Yellow
77,Ponyta,Psychic,NA,50,85,55,65,65,90,410,Ponyta,FALSE,White
78,Rapidash,Fire,NA,65,100,70,80,80,105,500,Ponyta,FALSE,Yellow
78,Rapidash,Psychic,Fairy,65,100,70,80,80,105,500,Ponyta,FALSE,White
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,Slowpoke,FALSE,Pink
79,Slowpoke,Psychic,NA,90,65,65,40,40,15,315,Slowpoke,FALSE,Pink
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,Slowpoke,FALSE,Pink
80,Slowbro,Poison,Psychic,95,100,95,100,70,30,490,Slowpoke,FALSE,Pink
80,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,590,Slowpoke,FALSE,Pink
81,Magnemite,Electric,Steel,25,35,70,95,55,45,325,Magnemite,FALSE,Grey
82,Magneton,Electric,Steel,50,60,95,120,70,70,465,Magnemite,FALSE,Grey
83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,Farfetch'd,FALSE,Brown
83,Farfetch'd,Fighting,NA,52,95,55,58,62,55,377,Farfetch'd,FALSE,Brown
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,Doduo,FALSE,Brown
85,Dodrio,Normal,Flying,60,110,70,60,60,110,470,Doduo,FALSE,Brown
86,Seel,Water,NA,65,45,55,45,70,45,325,Seel,FALSE,White
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,Seel,FALSE,White
88,Grimer,Poison,NA,80,80,50,40,50,25,325,Grimer,FALSE,Purple
88,Grimer,Poison,Dark,80,80,50,40,50,25,325,Grimer,FALSE,Green
89,Muk,Poison,NA,105,105,75,65,100,50,500,Grimer,FALSE,Purple
89,Muk,Poison,Dark,105,105,75,65,100,50,500,Grimer,FALSE,Green
90,Shellder,Water,NA,30,65,100,45,25,40,305,Shellder,FALSE,Purple
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,Shellder,FALSE,Purple
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,Gastly,FALSE,Purple
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,Gastly,FALSE,Purple
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,Gastly,FALSE,Purple
94,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,600,Gastly,FALSE,Purple
95,Onix,Rock,Ground,35,45,160,30,45,70,385,Onix,FALSE,Grey
96,Drowzee,Psychic,NA,60,48,45,43,90,42,328,Drowzee,FALSE,Yellow
97,Hypno,Psychic,NA,85,73,70,73,115,67,483,Drowzee,FALSE,Yellow
98,Krabby,Water,NA,30,105,90,25,25,50,325,Krabby,FALSE,Red
99,Kingler,Water,NA,55,130,115,50,50,75,475,Krabby,FALSE,Red
100,Voltorb,Electric,NA,40,30,50,55,55,100,330,Voltorb,FALSE,Red
101,Electrode,Electric,NA,60,50,70,80,80,150,490,Voltorb,FALSE,Red
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,Exeggcute,FALSE,Pink
103,Exeggutor,Grass,Psychic,95,95,85,125,75,55,530,Exeggcute,FALSE,Yellow
103,Exeggutor,Grass,Dragon,95,105,85,125,75,45,530,Exeggcute,FALSE,Yellow
104,Cubone,Ground,NA,50,50,95,40,50,35,320,Cubone,FALSE,Brown
105,Marowak,Ground,NA,60,80,110,50,80,45,425,Cubone,FALSE,Brown
105,Marowak,Fire,Ghost,60,80,110,50,80,45,425,Cubone,FALSE,Purple
106,Hitmonlee,Fighting,NA,50,120,53,35,110,87,455,Tyrogue,FALSE,Brown
107,Hitmonchan,Fighting,NA,50,105,79,35,110,76,455,Tyrogue,FALSE,Brown
108,Lickitung,Normal,NA,90,55,75,60,75,30,385,Lickitung,FALSE,Pink
109,Koffing,Poison,NA,40,65,95,60,45,35,340,Koffing,FALSE,Purple
110,Weezing,Poison,NA,65,90,120,85,70,60,490,Koffing,FALSE,Purple
110,Weezing,Poison,Fairy,65,90,120,85,70,60,490,Koffing,FALSE,Grey
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,Rhyhorn,FALSE,Grey
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,Rhyhorn,FALSE,Grey
113,Chansey,Normal,NA,250,5,5,35,105,50,450,Happiny,FALSE,Pink
114,Tangela,Grass,NA,65,55,115,100,40,60,435,Tangela,FALSE,Blue
115,Kangaskhan,Normal,NA,105,95,80,40,80,90,490,Kangaskhan,FALSE,Brown
115,Mega Kangaskhan,Normal,NA,105,125,100,60,100,100,590,Kangaskhan,FALSE,Brown
116,Horsea,Water,NA,30,40,70,70,25,60,295,Horsea,FALSE,Blue
117,Seadra,Water,NA,55,65,95,95,45,85,440,Horsea,FALSE,Blue
118,Goldeen,Water,NA,45,67,60,35,50,63,320,Goldeen,FALSE,Red
119,Seaking,Water,NA,80,92,65,65,80,68,450,Goldeen,FALSE,Red
120,Staryu,Water,NA,30,45,55,70,55,85,340,Staryu,FALSE,Brown
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,Staryu,FALSE,Purple
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,Mime Jr.,FALSE,Pink
122,Mr. Mime,Psychic,Ice,50,65,65,90,90,100,460,Mime Jr.,FALSE,White
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,Scyther,FALSE,Green
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,Smoochum,FALSE,Red
125,Electabuzz,Electric,NA,65,83,57,95,85,105,490,Elekid,FALSE,Yellow
126,Magmar,Fire,NA,65,95,57,100,85,93,495,Magby,FALSE,Red
127,Pinsir,Bug,NA,65,125,100,55,70,85,500,Pinsir,FALSE,Brown
127,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,600,Pinsir,FALSE,Brown
128,Tauros,Normal,NA,75,100,95,40,70,110,490,Tauros,FALSE,Brown
129,Magikarp,Water,NA,20,10,55,15,20,80,200,Magikarp,FALSE,Red
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,Magikarp,FALSE,Blue
130,Mega Gyarados,Water,Dark,95,155,109,70,130,81,640,Magikarp,FALSE,Blue
131,Lapras,Water,Ice,130,85,80,85,95,60,535,Lapras,FALSE,Blue
132,Ditto,Normal,NA,48,48,48,48,48,48,288,Ditto,FALSE,Purple
133,Eevee,Normal,NA,55,55,50,45,65,55,325,Eevee,FALSE,Brown
134,Vaporeon,Water,NA,130,65,60,110,95,65,525,Eevee,FALSE,Blue
135,Jolteon,Electric,NA,65,65,60,110,95,130,525,Eevee,FALSE,Yellow
136,Flareon,Fire,NA,65,130,60,95,110,65,525,Eevee,FALSE,Red
137,Porygon,Normal,NA,65,60,70,85,75,40,395,Porygon,FALSE,Pink
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,Omanyte,FALSE,Blue
139,Omastar,Rock,Water,70,60,125,115,70,55,495,Omanyte,FALSE,Blue
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,Kabuto,FALSE,Brown
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,Kabuto,FALSE,Brown
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,Aerodactyl,FALSE,Purple
142,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,615,Aerodactyl,FALSE,Purple
143,Snorlax,Normal,NA,160,110,65,65,110,30,540,Munchlax,FALSE,Black
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,Articuno,TRUE,Blue
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,Zapdos,TRUE,Yellow
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,Moltres,TRUE,Yellow
147,Dratini,Dragon,NA,41,64,45,50,50,50,300,Dratini,FALSE,Blue
148,Dragonair,Dragon,NA,61,84,65,70,70,70,420,Dratini,FALSE,Blue
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,Dratini,FALSE,Brown
150,Mewtwo,Psychic,NA,106,110,90,154,90,130,680,Mewtwo,TRUE,Purple
150,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,780,Mewtwo,TRUE,Purple
150,Mega Mewtwo Y,Psychic,NA,106,150,70,194,120,140,780,Mewtwo,TRUE,Purple
151,Mew,Psychic,NA,100,100,100,100,100,100,600,Mew,TRUE,Pink
152,Chikorita,Grass,NA,45,49,65,49,65,45,318,Chikorita,FALSE,Green
153,Bayleef,Grass,NA,60,62,80,63,80,60,405,Chikorita,FALSE,Green
154,Meganium,Grass,NA,80,82,100,83,100,80,525,Chikorita,FALSE,Green
155,Cyndaquil,Fire,NA,39,52,43,60,50,65,309,Cyndaquil,FALSE,Yellow
156,Quilava,Fire,NA,58,64,58,80,65,80,405,Cyndaquil,FALSE,Yellow
157,Typhlosion,Fire,NA,78,84,78,109,85,100,534,Cyndaquil,FALSE,Yellow
158,Totodile,Water,NA,50,65,64,44,48,43,314,Totodile,FALSE,Blue
159,Croconaw,Water,NA,65,80,80,59,63,58,405,Totodile,FALSE,Blue
160,Feraligatr,Water,NA,85,105,100,79,83,78,530,Totodile,FALSE,Blue
161,Sentret,Normal,NA,35,46,34,35,45,20,215,Sentret,FALSE,Brown
162,Furret,Normal,NA,85,76,64,45,55,90,415,Sentret,FALSE,Brown
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,Hoothoot,FALSE,Brown
164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,Hoothoot,FALSE,Brown
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,Ledyba,FALSE,Red
166,Ledian,Bug,Flying,55,35,50,55,110,85,390,Ledyba,FALSE,Red
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,Spinarak,FALSE,Green
168,Ariados,Bug,Poison,70,90,70,60,70,40,400,Spinarak,FALSE,Red
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,Zubat,FALSE,Purple
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,Chinchou,FALSE,Blue
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,Chinchou,FALSE,Blue
172,Pichu,Electric,NA,20,40,15,35,35,60,205,Pichu,FALSE,Yellow
173,Cleffa,Fairy,NA,50,25,28,45,55,15,218,Cleffa,FALSE,Pink
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,Igglybuff,FALSE,Pink
175,Togepi,Fairy,NA,35,20,65,40,65,20,245,Togepi,FALSE,White
176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,Togepi,FALSE,White
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,Natu,FALSE,Green
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,Natu,FALSE,Green
179,Mareep,Electric,NA,55,40,40,65,45,35,280,Mareep,FALSE,White
180,Flaaffy,Electric,NA,70,55,55,80,60,45,365,Mareep,FALSE,Pink
181,Ampharos,Electric,NA,90,75,85,115,90,55,510,Mareep,FALSE,Yellow
181,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,610,Mareep,FALSE,Yellow
182,Bellossom,Grass,NA,75,80,95,90,100,50,490,Oddish,FALSE,Green
183,Marill,Water,Fairy,70,20,50,20,50,40,250,Azurill,FALSE,Blue
184,Azumarill,Water,Fairy,100,50,80,60,80,50,420,Azurill,FALSE,Blue
185,Sudowoodo,Rock,NA,70,100,115,30,65,30,410,Bonsly,FALSE,Brown
186,Politoed,Water,NA,90,75,75,90,100,70,500,Poliwag,FALSE,Green
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,Hoppip,FALSE,Pink
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,Hoppip,FALSE,Green
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,Hoppip,FALSE,Blue
190,Aipom,Normal,NA,55,70,55,40,55,85,360,Aipom,FALSE,Purple
191,Sunkern,Grass,NA,30,30,30,30,30,30,180,Sunkern,FALSE,Yellow
192,Sunflora,Grass,NA,75,75,55,105,85,30,425,Sunkern,FALSE,Yellow
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,Yanma,FALSE,Red
194,Wooper,Water,Ground,55,45,45,25,25,15,210,Wooper,FALSE,Blue
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,Wooper,FALSE,Blue
196,Espeon,Psychic,NA,65,65,60,130,95,110,525,Eevee,FALSE,Purple
197,Umbreon,Dark,NA,95,65,110,60,130,65,525,Eevee,FALSE,Black
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,Murkrow,FALSE,Black
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,Slowpoke,FALSE,Pink
200,Misdreavus,Ghost,NA,60,60,60,85,85,85,435,Misdreavus,FALSE,Grey
201,Unown,Psychic,NA,48,72,48,72,48,48,336,Unown,FALSE,Black
202,Wobbuffet,Psychic,NA,190,33,58,33,58,33,405,Wynaut,FALSE,Blue
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,Girafarig,FALSE,Yellow
204,Pineco,Bug,NA,50,65,90,35,35,15,290,Pineco,FALSE,Grey
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,Pineco,FALSE,Purple
206,Dunsparce,Normal,NA,100,70,70,65,65,45,415,Dunsparce,FALSE,Yellow
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,Gligar,FALSE,Purple
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,Onix,FALSE,Grey
208,Mega Steelix,Steel,Ground,75,125,230,55,95,30,610,Onix,FALSE,Grey
209,Snubbull,Fairy,NA,60,80,50,40,40,30,300,Snubbull,FALSE,Pink
210,Granbull,Fairy,NA,90,120,75,60,60,45,450,Snubbull,FALSE,Purple
211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,Qwilfish,FALSE,Grey
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,Scyther,FALSE,Red
212,Mega Scizor,Bug,Steel,70,150,140,65,100,75,600,Scyther,FALSE,Red
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,Shuckle,FALSE,Yellow
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,Heracross,FALSE,Blue
214,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,600,Heracross,FALSE,Blue
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,Sneasel,FALSE,Black
216,Teddiursa,Normal,NA,60,80,50,50,50,40,330,Teddiursa,FALSE,Brown
217,Ursaring,Normal,NA,90,130,75,75,75,55,500,Teddiursa,FALSE,Brown
218,Slugma,Fire,NA,40,40,40,70,40,20,250,Slugma,FALSE,Red
219,Magcargo,Fire,Rock,60,50,120,90,80,30,430,Slugma,FALSE,Red
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,Swinub,FALSE,Brown
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,Swinub,FALSE,Brown
222,Corsola,Water,Rock,65,55,95,65,95,35,410,Corsola,FALSE,Pink
222,Corsola,Ghost,NA,65,55,100,65,100,30,415,Corsola,FALSE,White
223,Remoraid,Water,NA,35,65,35,65,35,65,300,Remoraid,FALSE,Grey
224,Octillery,Water,NA,75,105,75,105,75,45,480,Remoraid,FALSE,Red
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,Delibird,FALSE,Red
226,Mantine,Water,Flying,85,40,70,80,140,70,485,Mantyke,FALSE,Purple
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,Skarmory,FALSE,Grey
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,Houndour,FALSE,Black
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,Houndour,FALSE,Black
229,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,600,Houndour,FALSE,Black
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,Horsea,FALSE,Blue
231,Phanpy,Ground,NA,90,60,60,40,40,40,330,Phanpy,FALSE,Blue
232,Donphan,Ground,NA,90,120,120,60,60,50,500,Phanpy,FALSE,Grey
233,Porygon2,Normal,NA,85,80,90,105,95,60,515,Porygon,FALSE,Red
234,Stantler,Normal,NA,73,95,62,85,65,85,465,Stantler,FALSE,Brown
235,Smeargle,Normal,NA,55,20,35,20,45,75,250,Smeargle,FALSE,White
236,Tyrogue,Fighting,NA,35,35,35,35,35,35,210,Tyrogue,FALSE,Purple
237,Hitmontop,Fighting,NA,50,95,95,35,110,70,455,Tyrogue,FALSE,Brown
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,Smoochum,FALSE,Pink
239,Elekid,Electric,NA,45,63,37,65,55,95,360,Elekid,FALSE,Yellow
240,Magby,Fire,NA,45,75,37,70,55,83,365,Magby,FALSE,Red
241,Miltank,Normal,NA,95,80,105,40,70,100,490,Miltank,FALSE,Pink
242,Blissey,Normal,NA,255,10,10,75,135,55,540,Happiny,FALSE,Pink
243,Raikou,Electric,NA,90,85,75,115,100,115,580,Raikou,TRUE,Yellow
244,Entei,Fire,NA,115,115,85,90,75,100,580,Entei,TRUE,Brown
245,Suicune,Water,NA,100,75,115,90,115,85,580,Suicune,TRUE,Blue
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,Larvitar,FALSE,Green
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,Larvitar,FALSE,Grey
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,Larvitar,FALSE,Green
248,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,700,Larvitar,FALSE,Green
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,Lugia,TRUE,White
250,Ho-Oh,Fire,Flying,106,130,90,110,154,90,680,Ho-Oh,TRUE,Red
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,Celebi,TRUE,Green
252,Treecko,Grass,NA,40,45,35,65,55,70,310,Treecko,FALSE,Green
253,Grovyle,Grass,NA,50,65,45,85,65,95,405,Treecko,FALSE,Green
254,Sceptile,Grass,NA,70,85,65,105,85,120,530,Treecko,FALSE,Green
254,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,630,Treecko,FALSE,Green
255,Torchic,Fire,NA,45,60,40,70,50,45,310,Torchic,FALSE,Red
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,Torchic,FALSE,Red
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,Torchic,FALSE,Red
257,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,Torchic,FALSE,Red
258,Mudkip,Water,NA,50,70,50,50,50,40,310,Mudkip,FALSE,Blue
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,Mudkip,FALSE,Blue
260,Swampert,Water,Ground,100,110,90,85,90,60,535,Mudkip,FALSE,Blue
260,Mega Swampert,Water,Ground,100,150,110,95,110,70,635,Mudkip,FALSE,Blue
261,Poochyena,Dark,NA,35,55,35,30,30,35,220,Poochyena,FALSE,Grey
262,Mightyena,Dark,NA,70,90,70,60,60,70,420,Poochyena,FALSE,Grey
263,Zigzagoon,Normal,NA,38,30,41,30,41,60,240,Zigzagoon,FALSE,Brown
263,Zigzagoon,Dark,Normal,38,30,41,30,41,60,240,Zigzagoon,FALSE,White
